Truth,Pred
 ,<DEL>
d,<DEL>
r,r
i,<DEL>
l,<DEL>
y,<DEL>
-,<DEL>
-,<DEL>
“,<DEL>
M,<DEL>
r,<DEL>
.,<DEL>
 ,<DEL>
D,<DEL>
a,<DEL>
r,<DEL>
c,<DEL>
y,<DEL>
 ,<DEL>
i,<DEL>
s,<DEL>
 ,<DEL>
u,<DEL>
n,<DEL>
c,<DEL>
o,o
m,<DEL>
m,<DEL>
o,<DEL>
n,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
 ,<DEL>
t,t
o,<DEL>
 , 
M,p
r,<DEL>
.,<DEL>
 ,<DEL>
B,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
l,l
e,e
y,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
d,<DEL>
 ,<DEL>
t,<DEL>
a,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
o,<DEL>
d,<DEL>
i,<DEL>
g,<DEL>
i,<DEL>
o,<DEL>
u,<DEL>
s,<DEL>
 ,<DEL>
d,<DEL>
e,<DEL>
a,<DEL>
l,<DEL>
 ,<DEL>
o,<DEL>
f,<DEL>
 ,<DEL>
c,<DEL>
l,l
é,e
k,x
a,a
ř,t
e,e
?,?
 , 
O,O
v,v
š,t
e,e
m,r
!,í
 , 
S,5
n,1
a,8
d,0
 , 
j,j
e,e
 , 
n,n
e,e
n,n
e,e
c,č
h,h
<INS>,n
á,á
m,m
e,e
 , 
z,z
e,e
m,m
ř,'
í,<DEL>
t,t
!,:
 , 
T,J
o,o
 , 
n,n
e,e
 , 
a,d
l,l
e,e
 , 
j,j
á,a
 , 
j,j
s,s
e,e
m,m
 , 
m,m
y,y
s,s
l,l
i,<DEL>
l,<DEL>
",",","
 , 
ž,ž
e,e
 , 
k,s
o,<DEL>
u,<DEL>
p,<DEL>
í,<DEL>
m,<DEL>
e,<DEL>
 , 
j,<
e,<DEL>
n,<DEL>
o,<DEL>
m,<DEL>
 , 
l,<DEL>
é,<DEL>
k,k
y,<DEL>
.,<DEL>
 ,<DEL>
V,<DEL>
š,<DEL>
a,<DEL>
 ,<DEL>
l,<DEL>
é,<DEL>
k,<DEL>
á,<DEL>
r,<DEL>
n,<DEL>
í,<DEL>
k,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
 ,<DEL>
n,<DEL>
á,<DEL>
m,<DEL>
 ,<DEL>
d,<DEL>
o,o
b,u
ř,<DEL>
e,<DEL>
 ,<DEL>
p,p
o,<DEL>
r,<DEL>
a,<DEL>
d,<DEL>
i,<DEL>
l,<DEL>
.,<DEL>
 ,<DEL>
A,<DEL>
l,<DEL>
e,e
 ,n
m,é
y,<DEL>
s,<DEL>
l,<DEL>
í,<DEL>
š,<DEL>
-,<DEL>
l,<DEL>
i,<DEL>
 , 
-,j
-,<DEL>
 ,<DEL>
b,<DEL>
u,<DEL>
d,<DEL>
e,e
 ,n
t,<DEL>
o,o
 ,m
t,<DEL>
a,<DEL>
k,<DEL>
 , 
l,(
e,e
p,<DEL>
š,<DEL>
í,<DEL>
.,<DEL>
 ,<DEL>
A,<DEL>
 ,<DEL>
c,<DEL>
o,<DEL>
 ,<DEL>
j,<DEL>
s,<DEL>
t,<DEL>
e,<DEL>
 ,<DEL>
ř,<DEL>
í,<DEL>
k,k
a,y
l,<DEL>
 ,<DEL>
t,<DEL>
ě,<DEL>
m,<DEL>
 ,<DEL>
s,<DEL>
v,<DEL>
a,<DEL>
z,<DEL>
ů,<DEL>
m,<DEL>
?,<DEL>
 ,<DEL>
z,<DEL>
e,<DEL>
p,<DEL>
t,<DEL>
a,<DEL>
l,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
S,<DEL>
l,<DEL>
á,<DEL>
v,<DEL>
e,<DEL>
k,<DEL>
.,.
 , 
P,V
r,i
o,<DEL>
m,<DEL>
e,<DEL>
n,<DEL>
á,<DEL>
d,<DEL>
a,<DEL>
",",<DEL>
 ,<DEL>
S,<DEL>
l,<DEL>
á,<DEL>
v,<DEL>
k,<DEL>
u,<DEL>
",",<DEL>
 ,<DEL>
h,<DEL>
o,<DEL>
t,<DEL>
o,o
b,<DEL>
e,<DEL>
 ,<DEL>
p,<DEL>
u,<DEL>
t,<DEL>
 ,<DEL>
i,<DEL>
n,<DEL>
 ,<DEL>
c,<DEL>
o,<DEL>
m,<DEL>
p,<DEL>
e,<DEL>
t,<DEL>
i,<DEL>
t,<DEL>
i,<DEL>
o,<DEL>
n,<DEL>
 ,<DEL>
w,<DEL>
i,<DEL>
t,<DEL>
h,<DEL>
 ,<DEL>
h,<DEL>
i,<DEL>
m,<DEL>
.,<DEL>
 ,<DEL>
H,<DEL>
e,<DEL>
 ,<DEL>
d,<DEL>
i,<DEL>
d,<DEL>
 ,<DEL>
e,<DEL>
v,<DEL>
e,<DEL>
r,<DEL>
y,<DEL>
t,<DEL>
h,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
 ,<DEL>
b,<DEL>
e,<DEL>
s,<DEL>
t,<DEL>
 ,<DEL>
i,<DEL>
n,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
w,<DEL>
o,<DEL>
r,<DEL>
l,<DEL>
d,<DEL>
;,<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
d,<DEL>
 ,<DEL>
s,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
w,<DEL>
a,<DEL>
s,<DEL>
 ,<DEL>
s,<DEL>
u,<DEL>
r,<DEL>
e,<DEL>
 ,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
w,<DEL>
o,<DEL>
u,<DEL>
l,<DEL>
d,<DEL>
 ,<DEL>
k,<DEL>
i,<DEL>
l,<DEL>
l,<DEL>
 ,<DEL>
m,<DEL>
o,<DEL>
r,<DEL>
e,<DEL>
 ,<DEL>
b,<DEL>
i,<DEL>
r,<DEL>
d,<DEL>
s,<DEL>
 ,<DEL>
o,<DEL>
n,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
f,<DEL>
i,<DEL>
r,<DEL>
s,<DEL>
t,<DEL>
 ,<DEL>
o,<DEL>
f,<DEL>
 ,<DEL>
S,<DEL>
e,<DEL>
p,<DEL>
t,<DEL>
e,<DEL>
m,<DEL>
b,<DEL>
e,<DEL>
r,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
a,<DEL>
n,<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
y,<DEL>
b,<DEL>
o,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
e,<DEL>
l,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
i,<DEL>
n,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
c,<DEL>
o,<DEL>
u,<DEL>
n,<DEL>
t,<DEL>
r,<DEL>
y,<DEL>
.,<DEL>
 ,<DEL>
O,<DEL>
n,<DEL>
e,<DEL>
 ,<DEL>
m,<DEL>
o,<DEL>
r,<DEL>
n,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
",",<DEL>
 ,<DEL>
s,<DEL>
o,<DEL>
o,<DEL>
n,<DEL>
 ,<DEL>
a,<DEL>
f,<DEL>
t,<DEL>
e,<DEL>
r,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
e,<DEL>
i,<DEL>
r,<DEL>
 ,<DEL>
a,<DEL>
r,<DEL>
r,<DEL>
i,<DEL>
v,<DEL>
a,<DEL>
l,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
s,<DEL>
 ,<DEL>
s,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
w,<DEL>
a,<DEL>
s,<DEL>
 ,<DEL>
s,<DEL>
i,<DEL>
t,<DEL>
t,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
 ,<DEL>
w,<DEL>
i,<DEL>
t,<DEL>
h,<DEL>
b,‘
y,<DEL>
l,<DEL>
 ,<DEL>
j,<DEL>
s,<DEL>
e,<DEL>
m,<DEL>
 ,<DEL>
z,<DEL>
t,t
r,r
n,<DEL>
u,<DEL>
l,<DEL>
ý,<DEL>
m,<DEL>
.,<DEL>
"""",<DEL>
 ,<DEL>
T,<DEL>
r,<DEL>
e,e
s,s
t,t
a,a
n,n
c,s
i,<DEL>
 , 
p,p
o,o
č,<DEL>
a,<DEL>
l,<DEL>
i,<DEL>
 ,<DEL>
s,<DEL>
i,<DEL>
 ,<DEL>
v,v
e,é
l,d
i,é
c,<DEL>
e,<DEL>
 ,<DEL>
v,<DEL>
á,<DEL>
ž,<DEL>
i,<DEL>
t,t
i,i
 ,<DEL>
Ž,<DEL>
.,<DEL>
.,<DEL>
.,<DEL>
s,<DEL>
 ,<DEL>
o,o
d,<DEL>
 ,<DEL>
t,<DEL>
é,<DEL>
 ,<DEL>
d,<DEL>
o,<DEL>
b,<DEL>
y,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
c,c
h,<DEL>
o,<DEL>
v,<DEL>
a,<DEL>
l,<DEL>
 ,<DEL>
n,<DEL>
ě,<DEL>
m,<DEL>
u,<DEL>
 ,<DEL>
v,<DEL>
ž,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
u,<DEL>
c,<DEL>
t,<DEL>
i,<DEL>
v,<DEL>
ě,<DEL>
.,<DEL>
 ,<DEL>
Z,<DEL>
 ,<DEL>
s,<DEL>
e,e
 , 
j,<DEL>
i,<DEL>
m,<DEL>
 ,<DEL>
z,<DEL>
a,<DEL>
l,l
í,<DEL>
b,<DEL>
i,<DEL>
l,<DEL>
o,o
",",u
 , 
ž,<DEL>
e,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
k,<DEL>
ř,<DEL>
i,<DEL>
č,<DEL>
e,<DEL>
l,<DEL>
",",<DEL>
 ,<DEL>
k,<DEL>
d,<DEL>
y,<DEL>
ž,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
 ,<DEL>
t,<DEL>
r,<DEL>
e,<DEL>
s,s
t,<DEL>
á,<DEL>
n,<DEL>
.,<DEL>
 ,<DEL>
S,<DEL>
l,<DEL>
u,<DEL>
š,<DEL>
í,<DEL>
 ,<DEL>
v,<DEL>
š,<DEL>
a,<DEL>
k,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
v,<DEL>
ě,<DEL>
d,<DEL>
ě,<DEL>
t,<DEL>
i,<DEL>
 ,<DEL>
c,<DEL>
e,<DEL>
l,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
p,p
r,r
a,a
v,v
<INS>,e
<INS>,r
<INS>, 
w,w
i,i
t,t
h,h
 ,\
u,u
s,s
 ,)
t,t
h,h
e,e
 ,<DEL>
n,n
e,e
x,x
t,t
 ,!
d,d
a,a
y,y
",",r
 ,<DEL>
a,a
n,n
 , 
w,w
a,a
s,s
 ,:
t,t
o,o
 ,v
l,<DEL>
e,e
a,a
v,v
e,e
 ,<DEL>
t,t
o,o
w,w
n,n
 ,i
a,a
g,g
a,a
i,i
n,n
 , 
o,o
n,n
 , 
W,W
e,e
d,d
n,n
e,e
s,s
d,d
a,a
y,y
 ,r
o,a
r,r
 ,s
T,V
h,h
u,u
r,r
s,s
<INS>,.
 , 
W,W
i,i
l,l
l,b
 ,<DEL>
y,y
o,o
u,u
 ,r
b,b
e,e
 ,y
v,v
e,e
r,r
y,<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
g,<DEL>
r,<DEL>
y,<DEL>
 ,<DEL>
w,w
i,<DEL>
t,<DEL>
h,<DEL>
 ,<DEL>
m,<DEL>
e,<DEL>
",",<DEL>
 ,<DEL>
m,<DEL>
y,<DEL>
 ,<DEL>
d,<DEL>
e,<DEL>
a,a
r,<DEL>
 ,<DEL>
L,<DEL>
i,<DEL>
z,<DEL>
z,<DEL>
y,<DEL>
",",<DEL>
 ,<DEL>
i,<DEL>
f,<DEL>
 ,<DEL>
I,<DEL>
 ,<DEL>
t,<DEL>
a,<DEL>
k,<DEL>
e,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
i,<DEL>
s,<DEL>
 ,<DEL>
o,<DEL>
p,<DEL>
p,<DEL>
o,<DEL>
r,<DEL>
t,<DEL>
u,<DEL>
n,n
i,<DEL>
t,<DEL>
y,<DEL>
 ,<DEL>
o,<DEL>
f,<DEL>
 ,<DEL>
s,<DEL>
a,<DEL>
y,<DEL>
i,<DEL>
n,<DEL>
g,g
 ,<DEL>
(,<DEL>
w,<DEL>
h,<DEL>
a,<DEL>
t,<DEL>
 ,<DEL>
I,<DEL>
 ,<DEL>
w,<DEL>
a,<DEL>
s,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
v,<DEL>
e,<DEL>
r,r
 , 
b,A
o,<DEL>
l,<DEL>
d,<DEL>
 ,<DEL>
e,<DEL>
n,<DEL>
o,<DEL>
u,<DEL>
g,<DEL>
h,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
s,<DEL>
a,<DEL>
y,<DEL>
 ,<DEL>
b,<DEL>
e,<DEL>
f,<DEL>
o,<DEL>
r,<DEL>
e,<DEL>
),<DEL>
 ,<DEL>
h,<DEL>
t,t
o,o
w,w
n,n
 , 
m,m
y,y
s,s
e,e
l,l
f,f
",",","
 , 
f,f
o,o
r,r
 , 
I,I
 , 
a,a
m,m
 , 
f,f
o,o
n,n
d,d
 , 
o,o
f,f
 , 
s,s
u,u
p,p
e,e
r,r
i,i
o,o
r,r
 , 
s,s
o,o
c,c
i,i
e,e
t,t
y,y
;,;
 , 
b,b
u,u
t,t
 , 
I,I
 , 
d,d
i,i
d,d
 , 
n,n
o,o
t,t
 , 
f,f
e,e
e,e
l,l
 , 
q,q
u,u
i,i
t,t
e,e
 , 
c,c
e,e
r,r
t,t
a,a
i,i
n,n
 , 
t,t
h,h
a,a
t,t
 , 
t,t
h,h
e,e
 , 
a,a
i,i
r,r
 , 
o,o
f,f
 , 
L,L
o,o
n,n
d,d
o,o
n,n
 , 
w,w
o,o
u,u
l,l
d,d
 , 
a,a
g,g
r,r
e,e
e,e
 , 
w,w
i,i
t,t
h,h
 , 
L,L
a,a
d,d
y,y
 , 
L,L
u,u
c,c
a,a
s,s
.,.
”,”
 , 
H,H
e,e
 , 
p,p
a,a
u,u
s,s
e,e
d,d
 , 
i,i
n,n
 , 
h,h
o,o
p,p
e,e
s,s
 , 
o,o
f,f
 , 
a,a
n,n
 , 
a,a
n,n
s,s
w,w
e,e
r,r
:,:
 , 
b,b
u,u
t,t
 , 
h,h
i,i
s,s
 , 
c,c
o,o
m,m
p,p
a,a
n,n
i,i
o,o
n,n
 , 
w,w
a,a
s,s
 , 
n,n
o,o
t,t
 , 
d,d
i,i
s,s
p,p
o,o
s,s
e,e
d,d
 , 
t,t
o,o
 , 
m,m
a,a
k,k
e,e
 , 
a,a
n,n
y,y
;,;
 , 
a,a
n,n
d,d
 , 
E,E
l,l
i,i
z,z
a,a
b,b
e,e
t,t
h,h
 , 
a,a
t,t
 , 
t,t
h,h
a,a
t,t
 , 
i,i
n,n
s,s
t,t
a,a
n,n
t,t
z,z
v,v
á,á
ž,ž
<INS>,r
n,n
<INS>, 
<INS>,n
ě,ě
l,l
 , 
Š,Š
t,t
ě,ě
p,p
<INS>, 
<INS>,J
á,á
n,n
<INS>, 
<INS>,n
o,o
v,v
., 
 ,k
I,a
 , 
<INS>,J
k,y
d, 
y,v
ž,s
 , 
j,j
s,s
o,o
u,u
 , 
n,n
a,a
 ,i
d,d
r,n
u,a
h,h
é,é
m,m
 ,e
k,k
o,o
n,n
c,t
i,i
<INS>,s
<INS>,n
 , 
<INS>,v
<INS>,o
<INS>,z
<INS>,i
<INS>, 
<INS>, 
s,s
v,v
ě,é
t,t
a,a
.,s
 ,<DEL>
P,P
o,o
 ,|
t,t
ě,é
c,c
h,h
t,t
o,o
 ,:
s,s
l,l
o,o
v,v
e,e
c,c
h,h
<INS>,s
<INS>,y
<INS>,e
 , 
r,r
y,y
c,c
h,h
l,l
e,e
 , 
o,o
d,d
e,e
š,š
e,e
l,l
.,!
 , 
N,m
a,y
d,)
 , 
k,<DEL>
r,<DEL>
a,<DEL>
j,<DEL>
e,<DEL>
m,<DEL>
 ,<DEL>
l,l
e,e
ž,ž
e,e
l,l
a,a
 , 
u,u
ž,z
 ,i
t,t
i,i
c,c
<INS>,t
<INS>, 
<INS>,B
h,T
á,W
 , 
<INS>,s
z,l
i,o
m,š
n,o
í,l
 , 
n,n
o,o
c,c
.,.
 , 
J,d
e,e
n,ň
 ,r
a,a
ť,<DEL>
 , 
s,1
e,6
 ,6
j,0
i,<DEL>
m,<DEL>
 , 
n,2
ě,0
c,1
o, 
 , 
n,n
e,e
s,s
t,t
a,a
n,n
e,e
<INS>,l
!,!
 , 
s,(
t,B
r,i
a,<DEL>
c,<DEL>
h,<DEL>
o,<DEL>
v,<DEL>
a,<DEL>
l,l
a,g
 ,<DEL>
s,<DEL>
e,e
 ,<DEL>
t,<DEL>
e,<DEL>
t,<DEL>
i,<DEL>
č,<DEL>
k,<DEL>
a,<DEL>
.,.
 , 
J,B
á,S
 ,L
s,<DEL>
e,<DEL>
 , 
o,.
 ,s
n,y
ě,d
 ,i
n,t
e,e
b,t
o,<DEL>
j,<DEL>
í,<DEL>
m,<DEL>
",",<DEL>
 , 
u,<DEL>
k,<DEL>
l,<DEL>
i,<DEL>
d,<DEL>
ň,<DEL>
o,<DEL>
v,<DEL>
a,<DEL>
l,<DEL>
a,<DEL>
 , 
j,8
i,<DEL>
 ,<DEL>
M,<DEL>
i,<DEL>
l,<DEL>
k,<DEL>
a,<DEL>
.,.
 , 
A,A
l,l
e,e
 , 
t,t
i,o
 ,<DEL>
N,N
ě,ě
<INS>,ň
m,i
c,c
i,i
 , 
<INS>,S
<INS>,1
<INS>,4
-, 
-,s
!,x
n,n
á,á
k,k
l,l
a,a
d,d
",",","
 , 
p,p
r,r
o,o
t,t
o,o
ž,ž
e,e
 , 
b,b
e,e
z,z
 , 
t,t
ě,ě
c,c
h,h
t,t
o,o
 , 
p,p
o,o
d,d
k,k
l,l
a,a
d,d
k,k
ů,ů
 , 
n,n
e,e
b,b
 , 
b,b
y,y
 , 
m,m
o,o
ž,ž
n,n
á,a
 , 
c,c
h,h
o,o
d,d
i,i
t,t
i,i
.,.
 , 
Ž,Z
e,e
l,l
 , 
k,k
r,r
u,u
h,h
 , 
p,p
o,o
u,u
t,t
a,a
 , 
n,n
e,e
o,o
b,b
j,j
í,i
m,m
á,a
 , 
 ,<DEL>
t,t
ě,ě
s,s
n,n
é,é
;,;
 , 
m,m
e,é
z,z
i,i
 , 
k,k
r,r
u,u
h,h
e,é
m,m
 , 
a,a
 , 
n,n
o,o
h,h
o,o
u,u
 , 
d,d
á,á
 , 
s,s
e,e
 ,.
p,p
r,r
o,o
s,s
t,t
r,r
č,č
í,í
 , 
t,t
 , 
p,p
r,r
s,s
t,t
;,;
 , 
ž,ž
e,e
l,l
e,e
z,z
o,o
 , 
t,t
e,e
d,d
y,y
 , 
b,b
i,i
j,j
e,e
 , 
 ,<DEL>
n,n
o,o
h,h
u,u
",",","
 , 
d,d
ř,r
e,e
 , 
j,j
i,i
",",","
 , 
a,a
 , 
b,b
e,ě
z,z
 , 
p,p
o,o
d,d
k,k
l,l
a,a
d,d
k,k
ů,u
 , 
o,o
d,d
ř,ř
e,e
l,l
 , 
b,b
y,y
 , 
s,s
i,i
j,j
e,e
j,j
í,í
 , 
s,s
m,m
r,r
t,t
i,i
 , 
o,o
d,d
v,v
e,e
z,z
l,l
 , 
o,o
t,t
e,e
c,c
 , 
s,s
t,t
a,a
r,r
š,š
í,í
 , 
s,s
v,v
é,é
 , 
d,d
v,v
a,a
 , 
s,s
y,y
n,n
y,y
 , 
d,d
o,o
 , 
P,P
e,e
t,t
r,r
o,o
h,h
r,r
a,a
d,d
u,u
",",","
 , 
k,k
d,d
e,e
ž,ž
 , 
m,m
ě,ě
l,l
i,i
 , 
v,v
s,s
t,t
o,o
u,u
p,p
i,i
t,t
i,i
 , 
d,d
o,o
 , 
i,i
n,n
ž,ž
e,e
n,n
ý,ý
r,r
s,s
k,k
é,é
h,h
o,o
 , 
u,u
č,č
i,i
l,l
i,i
š,š
t,t
ě,ě
.,.
 , 
A,A
l,l
e,e
 , 
j,j
e,e
n,n
 , 
F,F
e,e
d,d
o,o
r,r
 , 
o,o
b,b
s,s
t,t
á,á
l,l
 , 
p,p
ř,ř
i,i
 , 
p,p
ř,ř
i,i
j,j
í,í
m,m
a,a
c,c
í,í
 , 
z,z
k,k
o,o
u,u
š,š
c,c
e,e
 , 
a,a
 , 
b,b
y,y
l,l
 , 
p,p
ř,ř
i,i
j,j
a,a
t,t
 , 
d,d
o,o
 , 
ú,ú
s,s
t,t
a,a
v,v
u,u
",",","
 , 
k,k
d,d
e,e
ž,ž
t,t
o,o
 , 
M,M
i,i
c,c
h,h
a,a
í,i
l,l
 , 
m,m
u,u
s,s
i,i
l,l
 , 
o,o
d,d
e,e
j,j
i,i
t,t
i,i
 , 
d,d
o,o
a,<DEL>
 ,<DEL>
o,<DEL>
d,<DEL>
e,<DEL>
b,<DEL>
í,<DEL>
r,<DEL>
a,<DEL>
l,<DEL>
 ,<DEL>
j,<DEL>
s,<DEL>
e,<DEL>
m,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
d,<DEL>
o,<DEL>
 ,<DEL>
d,<DEL>
r,<DEL>
u,<DEL>
h,<DEL>
é,<DEL>
h,<DEL>
o,<DEL>
 ,<DEL>
m,<DEL>
ě,<DEL>
s,<DEL>
t,<DEL>
a,<DEL>
",",<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
d,<DEL>
a,<DEL>
ř,<DEL>
i,<DEL>
l,<DEL>
o,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
m,<DEL>
n,<DEL>
ě,<DEL>
 ,<DEL>
b,<DEL>
ý,<DEL>
t,<DEL>
i,<DEL>
 ,<DEL>
u,<DEL>
 ,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
n,<DEL>
á,<DEL>
v,<DEL>
š,<DEL>
t,<DEL>
ě,<DEL>
v,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
z,<DEL>
n,<DEL>
á,<DEL>
m,<DEL>
i,<DEL>
t,<DEL>
i,<DEL>
 ,<DEL>
s,<DEL>
 ,<DEL>
s,<DEL>
 ,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
o,<DEL>
s,<DEL>
o,<DEL>
b,<DEL>
n,<DEL>
ě,<DEL>
.,<DEL>
 ,<DEL>
B,<DEL>
y,<DEL>
d,<DEL>
l,<DEL>
e,<DEL>
l,<DEL>
a,<DEL>
 ,<DEL>
k,<DEL>
d,<DEL>
e,<DEL>
s,<DEL>
i,<DEL>
 ,<DEL>
n,<DEL>
a,<DEL>
 ,<DEL>
p,<DEL>
ř,<DEL>
e,<DEL>
d,<DEL>
m,<DEL>
ě,<DEL>
s,<DEL>
t,<DEL>
í,<DEL>
 ,<DEL>
u,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
d,<DEL>
n,<DEL>
o,<DEL>
h,<DEL>
o,<DEL>
 ,<DEL>
z,<DEL>
e,<DEL>
 ,<DEL>
s,<DEL>
v,<DEL>
ý,<DEL>
c,<DEL>
h,<DEL>
 ,<DEL>
b,<DEL>
l,<DEL>
í,<DEL>
z,<DEL>
k,<DEL>
ý,<DEL>
 ,<DEL>
p,<DEL>
ř,<DEL>
í,<DEL>
b,<DEL>
u,<DEL>
z,<DEL>
n,<DEL>
ý,<DEL>
c,<DEL>
h,<DEL>
.,<DEL>
 ,<DEL>
N,<DEL>
e,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
a,<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
i,<DEL>
 ,<DEL>
s,<DEL>
t,<DEL>
a,<DEL>
r,<DEL>
á,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
i,<DEL>
 ,<DEL>
m,<DEL>
l,<DEL>
a,<DEL>
d,<DEL>
á,<DEL>
",",<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
w,w
h,h
<INS>,i
e,t
r,n
e,e
<INS>,y
 , 
t,t
h,h
e,a
r,n
e,e
 , 
i,t
s,e
 ,<DEL>
a,a
f,t
f,i
e,e
c,e
t,t
 , 
y,f
o,o
u,r
n,i
g,<DEL>
 , 
p,p
<INS>,o
e,d
o, 
p,p
l,l
e,e
<INS>,;
 , 
<INS>,n
a,o
r,v
e,e
 , 
s,t
e,v
l,<DEL>
 ,<DEL>
w,<DEL>
i,i
t,t
h,h
<INS>,a
h,h
<INS>,v
e,e
l,l
d,t
",", 
 ,L
b,i
y,t
 , 
i,A
m,r
m,t
e,i
d,s
 , 
<INS>,>
w, 
a,p
n,e
t,i
 ,b
o,e
f,d
 , 
f,f
o,e
r,<DEL>
t,<DEL>
u,<DEL>
n,<DEL>
e,e
",",l
 , 
f,y
r,<DEL>
o,o
 ,n
e,i
n, 
t,t
e,e
r,e
i, 
n,<DEL>
g,<DEL>
 , 
i,<DEL>
n,<DEL>
t,t
o,a
 ,p
e,e
<INS>,r
n, 
g,v
a,a
g,n
e,y
 , 
<INS>,z
w,n
i,ě
t,n
h,í
 , 
<INS>, 
e,w
a,a
c,t
h,h
 , 
o,s
t,v
h,ě
e,d
r,í
",",:
 , 
h,E
o,<DEL>
 , 
I,b
 , 
p,p
r,r
o,r
m,e
i,i
s,n
e,i
 ,a
t,t
o, 
 ,t
b,r
e,e
 , 
<INS>,b
w,o
i,i
s,s
<INS>, 
<INS>, 
e,-
s,<DEL>
l,<DEL>
o,<DEL>
v,<DEL>
o,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
z,<DEL>
v,<DEL>
l,<DEL>
á,<DEL>
š,<DEL>
t,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
d,<DEL>
ů,<DEL>
r,<DEL>
a,<DEL>
z,<DEL>
.,<DEL>
 ,<DEL>
P,<DEL>
e,<DEL>
t,<DEL>
r,<DEL>
o,<DEL>
v,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
d,<DEL>
l,<DEL>
e,<DEL>
l,<DEL>
 ,<DEL>
v,<DEL>
e,<DEL>
 ,<DEL>
z,<DEL>
v,<DEL>
l,<DEL>
á,<DEL>
š,<DEL>
t,<DEL>
n,<DEL>
í,<DEL>
m,<DEL>
 ,<DEL>
o,<DEL>
d,<DEL>
d,<DEL>
ě,<DEL>
l,<DEL>
e,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
s,<DEL>
i,<DEL>
c,<DEL>
e,<DEL>
 ,<DEL>
v,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
j,<DEL>
v,<DEL>
í,<DEL>
c,<DEL>
e,<DEL>
 ,<DEL>
o,<DEL>
d,<DEL>
 ,<DEL>
n,<DEL>
á,<DEL>
s,<DEL>
 ,<DEL>
v,<DEL>
z,<DEL>
d,<DEL>
á,<DEL>
l,<DEL>
e,<DEL>
n,<DEL>
é,<DEL>
 ,<DEL>
k,<DEL>
a,<DEL>
s,<DEL>
á,<DEL>
r,<DEL>
n,<DEL>
ě,<DEL>
.,<DEL>
 ,<DEL>
S,<DEL>
t,<DEL>
y,<DEL>
k,<DEL>
ů,<DEL>
 ,<DEL>
t,<DEL>
e,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
